cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_1024k_L34_bs2,flash_1024k_L34,2,flash,1024k,34,262127,512,0.379,19.662599999999998,14.453333333333333,1.3604197416974169,17.5485,13.750200000000001,True
flash_1024k_L34_bs256,flash_1024k_L34,256,flash,1024k,34,262127,512,0.379,109.36826666666666,198.18873333333335,0.5518389710010424,94.7861,186.5898,True
flash_1024k_L34_bs32,flash_1024k_L34,32,flash,1024k,34,262127,512,0.379,25.828066666666665,30.845466666666667,0.8373375233961986,20.5564,26.0413,True
flash_1024k_L34_bs4,flash_1024k_L34,4,flash,1024k,34,262127,512,0.379,20.255866666666666,15.005733333333334,1.3498751588281812,17.9999,13.830200000000001,True
flash_1024k_L34_bs512,flash_1024k_L34,512,flash,1024k,34,262127,512,0.379,200.2366,381.0282,0.5255164840817557,186.41389999999998,368.594,True
flash_1024k_L34_bs64,flash_1024k_L34,64,flash,1024k,34,262127,512,0.379,37.93673333333333,51.82646666666667,0.7319953640160689,25.8717,41.785199999999996,True
flash_1024k_L34_bs8,flash_1024k_L34,8,flash,1024k,34,262127,512,0.379,21.842733333333335,24.368866666666666,0.8963376767624265,19.6862,22.3421,True
flash_128k_L10_bs1024,flash_128k_L10,1024,flash,128k,10,32771,512,0.523,68.01206666666667,91.00913333333334,0.7473103432109744,61.1768,83.4166,True
flash_128k_L10_bs128,flash_128k_L10,128,flash,128k,10,32771,512,0.523,15.4024,21.392799999999998,0.7199805542051532,11.9646,18.0991,True
flash_128k_L10_bs16,flash_128k_L10,16,flash,128k,10,32771,512,0.523,13.469866666666666,12.496933333333333,1.077853766790786,11.5168,11.7534,True
flash_128k_L10_bs2,flash_128k_L10,2,flash,128k,10,32771,512,0.523,12.607933333333332,12.356066666666667,1.0203840488612879,10.934299999999999,11.744,True
flash_128k_L10_bs256,flash_128k_L10,256,flash,128k,10,32771,512,0.523,20.842466666666667,25.904933333333336,0.8045751903112405,16.3327,21.2318,True
flash_128k_L10_bs32,flash_128k_L10,32,flash,128k,10,32771,512,0.523,13.751066666666668,13.301200000000001,1.0338215098387113,11.4238,12.3263,True
flash_128k_L10_bs4,flash_128k_L10,4,flash,128k,10,32771,512,0.523,12.859399999999999,12.7466,1.0088494186685075,11.2159,12.2079,True
flash_128k_L10_bs512,flash_128k_L10,512,flash,128k,10,32771,512,0.523,39.0268,49.430933333333336,0.7895218109038334,30.3324,40.214,True
flash_128k_L10_bs64,flash_128k_L10,64,flash,128k,10,32771,512,0.523,14.536200000000001,22.86266666666667,0.6358050971015338,11.673399999999999,21.0973,True
flash_128k_L10_bs8,flash_128k_L10,8,flash,128k,10,32771,512,0.523,12.848866666666666,12.863866666666667,0.9988339431378849,10.956700000000001,12.2239,True
flash_128k_L22_bs1024,flash_128k_L22,1024,flash,128k,22,32771,512,0.701,63.745400000000004,90.72319999999999,0.7026361504003387,57.593,83.5542,True
flash_128k_L22_bs128,flash_128k_L22,128,flash,128k,22,32771,512,0.701,14.459733333333334,21.106933333333334,0.6850703086505541,11.078299999999999,18.0125,True
flash_128k_L22_bs16,flash_128k_L22,16,flash,128k,22,32771,512,0.701,12.5268,12.072533333333332,1.0376281145078636,10.607899999999999,11.366299999999999,True
flash_128k_L22_bs2,flash_128k_L22,2,flash,128k,22,32771,512,0.701,12.008133333333333,11.494266666666666,1.0447063463523845,9.983799999999999,10.851,True
flash_128k_L22_bs256,flash_128k_L22,256,flash,128k,22,32771,512,0.701,19.8334,26.086133333333336,0.7603043251587049,15.267,21.1326,True
flash_128k_L22_bs32,flash_128k_L22,32,flash,128k,22,32771,512,0.701,12.872133333333334,12.708133333333333,1.0129051211297753,10.5983,11.7534,True
flash_128k_L22_bs4,flash_128k_L22,4,flash,128k,22,32771,512,0.701,12.356066666666667,11.795,1.0475681786067543,10.3071,11.273399999999999,True
flash_128k_L22_bs512,flash_128k_L22,512,flash,128k,22,32771,512,0.701,37.111133333333335,49.85126666666667,0.7444371189498361,28.2048,40.377199999999995,True
flash_128k_L22_bs64,flash_128k_L22,64,flash,128k,22,32771,512,0.701,13.567933333333333,24.3624,0.5569210477347606,10.7806,22.201400000000003,True
flash_128k_L22_bs8,flash_128k_L22,8,flash,128k,22,32771,512,0.701,11.9124,11.9402,0.997671730791779,10.0479,11.254299999999999,True
flash_128k_L34_bs1024,flash_128k_L34,1024,flash,128k,34,32771,512,0.688,64.02273333333333,95.15413333333333,0.6728318685753361,57.612300000000005,87.9734,True
flash_128k_L34_bs128,flash_128k_L34,128,flash,128k,34,32771,512,0.688,14.512799999999999,22.988533333333333,0.631306042432749,11.0335,19.865299999999998,True
flash_128k_L34_bs16,flash_128k_L34,16,flash,128k,34,32771,512,0.688,12.535466666666666,11.942333333333334,1.0496664526753565,10.6015,11.1775,True
flash_128k_L34_bs2,flash_128k_L34,2,flash,128k,34,32771,512,0.688,12.091733333333334,11.545399999999999,1.0473204335348567,10.0446,10.8989,True
flash_128k_L34_bs256,flash_128k_L34,256,flash,128k,34,32771,512,0.688,19.895266666666668,27.14633333333333,0.7328896474662018,15.1999,22.3261,True
flash_128k_L34_bs32,flash_128k_L34,32,flash,128k,34,32771,512,0.688,12.853333333333333,12.678333333333335,1.0138030761141053,10.5951,11.6863,True
flash_128k_L34_bs4,flash_128k_L34,4,flash,128k,34,32771,512,0.688,12.106399999999999,11.8612,1.0206724446093143,10.3071,11.2638,True
flash_128k_L34_bs512,flash_128k_L34,512,flash,128k,34,32771,512,0.688,36.904133333333334,51.81153333333333,0.7122764172198469,28.2592,42.6044,True
flash_128k_L34_bs64,flash_128k_L34,64,flash,128k,34,32771,512,0.688,13.606266666666667,27.221,0.49984448281351407,10.8095,25.439799999999998,True
flash_128k_L34_bs8,flash_128k_L34,8,flash,128k,34,32771,512,0.688,11.927466666666668,11.984933333333332,0.9952050908362724,10.0543,11.2895,True
flash_16k_L10_bs1024,flash_16k_L10,1024,flash,16k,10,4099,512,0.648,37.401199999999996,25.416133333333335,1.471553501450522,31.023799999999998,21.8205,True
flash_16k_L10_bs128,flash_16k_L10,128,flash,16k,10,4099,512,0.648,9.896466666666667,10.506533333333334,0.9419345423165268,7.9775,8.8862,True
flash_16k_L10_bs16,flash_16k_L10,16,flash,16k,10,4099,512,0.648,9.211666666666666,9.939066666666667,0.9268140536334731,7.7183,8.7168,True
flash_16k_L10_bs2,flash_16k_L10,2,flash,16k,10,4099,512,0.648,8.885266666666666,9.493333333333334,0.9359480337078651,7.1392,8.2559,True
flash_16k_L10_bs256,flash_16k_L10,256,flash,16k,10,4099,512,0.648,11.526266666666666,11.652133333333333,0.9891979723312468,9.2447,10.0286,True
flash_16k_L10_bs32,flash_16k_L10,32,flash,16k,10,4099,512,0.648,9.384466666666667,10.030866666666666,0.9355589081701149,7.7343,8.7648,True
flash_16k_L10_bs4,flash_16k_L10,4,flash,16k,10,4099,512,0.648,9.017533333333333,9.482533333333333,0.9509624713508346,7.3855,8.3104,True
flash_16k_L10_bs512,flash_16k_L10,512,flash,16k,10,4099,512,0.648,20.778533333333332,14.6024,1.422953304479629,17.0365,13.0686,True
flash_16k_L10_bs64,flash_16k_L10,64,flash,16k,10,4099,512,0.648,9.527266666666666,10.190866666666667,0.9348828689741794,7.8303,8.8415,True
flash_16k_L10_bs8,flash_16k_L10,8,flash,16k,10,4099,512,0.648,8.972733333333334,9.578533333333333,0.9367544091649385,7.2192,8.323,True
flash_16k_L22_bs1024,flash_16k_L22,1024,flash,16k,22,4099,512,0.344,36.168,25.798066666666667,1.4019655219641782,30.693900000000003,22.1214,True
flash_16k_L22_bs128,flash_16k_L22,128,flash,16k,22,4099,512,0.344,9.627666666666666,10.600333333333333,0.908241879186189,7.955100000000001,9.0591,True
flash_16k_L22_bs16,flash_16k_L22,16,flash,16k,22,4099,512,0.344,9.051666666666666,10.1268,0.8938328659267158,7.6479,8.9151,True
flash_16k_L22_bs2,flash_16k_L22,2,flash,16k,22,4099,512,0.344,8.556733333333334,9.700066666666668,0.8821313942859498,7.097600000000001,8.4895,True
flash_16k_L22_bs256,flash_16k_L22,256,flash,16k,22,4099,512,0.344,11.155133333333334,11.818533333333333,0.9438678234185855,9.1742,10.204600000000001,True
flash_16k_L22_bs32,flash_16k_L22,32,flash,16k,22,4099,512,0.344,9.104866666666666,10.224866666666667,0.8904631193234793,7.6319,8.8478,True
flash_16k_L22_bs4,flash_16k_L22,4,flash,16k,22,4099,512,0.344,8.821266666666666,9.602066666666667,0.9186841721573826,7.3918,8.451,True
flash_16k_L22_bs512,flash_16k_L22,512,flash,16k,22,4099,512,0.344,20.087266666666668,14.773200000000001,1.3597099251798301,16.7166,13.174299999999999,True
flash_16k_L22_bs64,flash_16k_L22,64,flash,16k,22,4099,512,0.344,9.25,10.359200000000001,0.8929260946791256,7.7631000000000006,8.940700000000001,True
flash_16k_L22_bs8,flash_16k_L22,8,flash,16k,22,4099,512,0.344,8.563133333333333,9.717266666666667,0.8812286033795511,7.1008000000000004,8.447899999999999,True
flash_16k_L34_bs1024,flash_16k_L34,1024,flash,16k,34,4099,512,0.348,36.882666666666665,25.849400000000003,1.4268287336134169,30.9627,22.2302,True
flash_16k_L34_bs128,flash_16k_L34,128,flash,16k,34,4099,512,0.348,9.887866666666667,10.6346,0.9297826591189764,7.9582,9.0432,True
flash_16k_L34_bs16,flash_16k_L34,16,flash,16k,34,4099,512,0.348,9.166799999999999,10.096933333333332,0.9078796202147186,7.7311000000000005,8.8864,True
flash_16k_L34_bs2,flash_16k_L34,2,flash,16k,34,4099,512,0.348,8.48,9.565733333333334,0.8864976374001644,7.2063999999999995,8.447899999999999,True
flash_16k_L34_bs256,flash_16k_L34,256,flash,16k,34,4099,512,0.348,11.315133333333334,11.837733333333334,0.9558530349278578,9.1104,10.224,True
flash_16k_L34_bs32,flash_16k_L34,32,flash,16k,34,4099,512,0.348,9.260666666666665,10.124733333333333,0.9146578346096357,7.7151000000000005,8.9341,True
flash_16k_L34_bs4,flash_16k_L34,4,flash,16k,34,4099,512,0.348,8.942866666666667,9.584933333333332,0.9330129230598023,7.3599,8.399899999999999,True
flash_16k_L34_bs512,flash_16k_L34,512,flash,16k,34,4099,512,0.348,20.481933333333334,14.8736,1.3770663009179576,16.7422,13.289399999999999,True
flash_16k_L34_bs64,flash_16k_L34,64,flash,16k,34,4099,512,0.348,9.384266666666667,10.329466666666667,0.9084947915994372,7.859100000000001,8.9886,True
flash_16k_L34_bs8,flash_16k_L34,8,flash,16k,34,4099,512,0.348,8.7508,9.6234,0.9093251865245131,7.2191,8.483,True
flash_256k_L10_bs1024,flash_256k_L10,1024,flash,256k,10,65538,512,0.193,104.03933333333333,165.73453333333333,0.6277468626534483,89.871,155.67839999999998,True
flash_256k_L10_bs128,flash_256k_L10,128,flash,256k,10,65538,512,0.193,21.5314,35.65613333333333,0.6038624490971166,16.1983,31.3533,True
flash_256k_L10_bs16,flash_256k_L10,16,flash,256k,10,65538,512,0.193,15.637066666666668,24.020933333333335,0.6509766481457839,13.5198,22.5789,True
flash_256k_L10_bs2,flash_256k_L10,2,flash,256k,10,65538,512,0.193,14.662133333333333,12.601466666666667,1.1635259387796129,12.988299999999999,11.904,True
flash_256k_L10_bs256,flash_256k_L10,256,flash,256k,10,65538,512,0.193,33.0108,49.64633333333334,0.6649191951067216,22.9725,39.6828,True
flash_256k_L10_bs32,flash_256k_L10,32,flash,256k,10,65538,512,0.193,16.5438,33.467400000000005,0.494325821545743,14.0829,31.2894,True
flash_256k_L10_bs4,flash_256k_L10,4,flash,256k,10,65538,512,0.193,15.056866666666666,12.959866666666667,1.1618072202388914,13.4559,12.387,True
flash_256k_L10_bs512,flash_256k_L10,512,flash,256k,10,65538,512,0.193,62.465133333333334,93.279,0.6696591229894546,52.021800000000006,84.2807,True
flash_256k_L10_bs64,flash_256k_L10,64,flash,256k,10,65538,512,0.193,19.229599999999998,29.19633333333333,0.6586306499674617,15.667,25.919700000000002,True
flash_256k_L10_bs8,flash_256k_L10,8,flash,256k,10,65538,512,0.193,15.268066666666668,13.207266666666666,1.1560353138928572,13.488,12.3711,True
flash_256k_L22_bs1024,flash_256k_L22,1024,flash,256k,22,65538,512,0.279,101.714,163.0146,0.6239563818210148,87.14139999999999,152.74710000000002,True
flash_256k_L22_bs128,flash_256k_L22,128,flash,256k,22,65538,512,0.279,20.797533333333334,35.39593333333333,0.5875684400656196,15.6158,31.1644,True
flash_256k_L22_bs16,flash_256k_L22,16,flash,256k,22,65538,512,0.279,15.073933333333333,28.953266666666668,0.5206297965226722,12.9661,27.5709,True
flash_256k_L22_bs2,flash_256k_L22,2,flash,256k,22,65538,512,0.279,14.139533333333333,14.538533333333334,0.972555691083007,12.329600000000001,13.9999,True
flash_256k_L22_bs256,flash_256k_L22,256,flash,256k,22,65538,512,0.279,32.46266666666667,48.9852,0.662703564886265,22.211,38.8572,True
flash_256k_L22_bs32,flash_256k_L22,32,flash,256k,22,65538,512,0.279,15.8974,40.02093333333333,0.39722711780834696,13.446299999999999,38.121199999999995,True
flash_256k_L22_bs4,flash_256k_L22,4,flash,256k,22,65538,512,0.279,14.2674,14.965200000000001,0.9533718226284981,12.8351,14.3903,True
flash_256k_L22_bs512,flash_256k_L22,512,flash,256k,22,65538,512,0.279,60.841800000000006,91.46566666666668,0.6651873016104404,50.5018,82.47919999999999,True
flash_256k_L22_bs64,flash_256k_L22,64,flash,256k,22,65538,512,0.279,18.604533333333332,28.283466666666666,0.6577882956356128,15.0845,25.106900000000003,True
flash_256k_L22_bs8,flash_256k_L22,8,flash,256k,22,65538,512,0.279,14.645333333333333,15.169933333333333,0.9654184373475604,12.9054,14.387,True
flash_256k_L34_bs1024,flash_256k_L34,1024,flash,256k,34,65538,512,0.631,99.50386666666667,154.54973333333334,0.6438307237454524,85.7974,142.8656,True
flash_256k_L34_bs128,flash_256k_L34,128,flash,256k,34,65538,512,0.631,20.833733333333335,32.9874,0.631566396058293,15.430200000000001,28.8412,True
flash_256k_L34_bs16,flash_256k_L34,16,flash,256k,34,65538,512,0.631,14.621866666666667,23.7672,0.6152120008527159,12.601600000000001,22.3388,True
flash_256k_L34_bs2,flash_256k_L34,2,flash,256k,34,65538,512,0.631,13.450533333333333,12.746466666666667,1.055236222325664,11.9999,12.111799999999999,True
flash_256k_L34_bs256,flash_256k_L34,256,flash,256k,34,65538,512,0.631,31.967599999999997,45.750933333333336,0.6987311005677115,21.6573,36.0156,True
flash_256k_L34_bs32,flash_256k_L34,32,flash,256k,34,65538,512,0.631,15.517733333333334,33.17293333333333,0.4677829716596261,13.011,30.9436,True
flash_256k_L34_bs4,flash_256k_L34,4,flash,256k,34,65538,512,0.631,13.9604,13.211733333333333,1.056666801227192,12.5312,12.5215,True
flash_256k_L34_bs512,flash_256k_L34,512,flash,256k,34,65538,512,0.631,59.92693333333334,85.68646666666666,0.6993745414483968,49.957800000000006,76.8246,True
flash_256k_L34_bs64,flash_256k_L34,64,flash,256k,34,65538,512,0.631,18.192733333333333,24.893533333333334,0.7308216591725294,14.585,21.5358,True
flash_256k_L34_bs8,flash_256k_L34,8,flash,256k,34,65538,512,0.631,14.380733333333334,13.395066666666667,1.0735843046693807,12.5405,12.5758,True
flash_32k_L10_bs1024,flash_32k_L10,1024,flash,32k,10,8195,512,0.723,39.9228,48.065666666666665,0.8305887085029509,33.3789,44.8316,True
flash_32k_L10_bs128,flash_32k_L10,128,flash,32k,10,8195,512,0.723,10.406333333333334,12.025533333333334,0.8653531652095819,8.3071,10.3134,True
flash_32k_L10_bs16,flash_32k_L10,16,flash,32k,10,8195,512,0.723,9.3738,11.210666666666667,0.8361500951474785,8.0351,10.0896,True
flash_32k_L10_bs2,flash_32k_L10,2,flash,32k,10,8195,512,0.723,8.810533333333332,10.803133333333333,0.815553512252618,7.4526,9.443,True
flash_32k_L10_bs256,flash_32k_L10,256,flash,32k,10,8195,512,0.723,12.471333333333334,15.041933333333333,0.8291044147693781,10.0159,13.315,True
flash_32k_L10_bs32,flash_32k_L10,32,flash,32k,10,8195,512,0.723,9.5252,11.349200000000002,0.8392838261727698,7.999899999999999,10.1182,True
flash_32k_L10_bs4,flash_32k_L10,4,flash,32k,10,8195,512,0.723,9.203133333333334,10.807333333333334,0.8515637530072173,7.7119,9.648,True
flash_32k_L10_bs512,flash_32k_L10,512,flash,32k,10,8195,512,0.723,22.4168,27.139933333333335,0.8259710782880821,18.562900000000003,24.7805,True
flash_32k_L10_bs64,flash_32k_L10,64,flash,32k,10,8195,512,0.723,9.759933333333333,11.5562,0.8445625147828293,8.140600000000001,10.1821,True
flash_32k_L10_bs8,flash_32k_L10,8,flash,32k,10,8195,512,0.723,8.976933333333333,10.862733333333333,0.8263972849068068,7.4783,9.6701,True
flash_32k_L22_bs1024,flash_32k_L22,1024,flash,32k,22,8195,512,0.686,40.599,47.397800000000004,0.8565587432328081,33.977199999999996,44.0698,True
flash_32k_L22_bs128,flash_32k_L22,128,flash,32k,22,8195,512,0.686,10.463933333333333,11.865333333333334,0.8818912237330037,8.428700000000001,10.1536,True
flash_32k_L22_bs16,flash_32k_L22,16,flash,32k,22,8195,512,0.686,9.7066,11.054933333333333,0.8780333365495948,8.204600000000001,9.839799999999999,True
flash_32k_L22_bs2,flash_32k_L22,2,flash,32k,22,8195,512,0.686,8.957799999999999,10.636666666666667,0.8421623315575054,7.6541999999999994,9.4527,True
flash_32k_L22_bs256,flash_32k_L22,256,flash,32k,22,8195,512,0.686,12.578,14.945866666666667,0.841570467643228,10.1343,13.126299999999999,True
flash_32k_L22_bs32,flash_32k_L22,32,flash,32k,22,8195,512,0.686,9.717133333333333,11.236066666666668,0.8648162761583233,8.204799999999999,9.923,True
flash_32k_L22_bs4,flash_32k_L22,4,flash,32k,22,8195,512,0.686,9.608533333333332,10.619733333333334,0.9047810365608676,7.875100000000001,9.462299999999999,True
flash_32k_L22_bs512,flash_32k_L22,512,flash,32k,22,8195,512,0.686,22.653599999999997,26.749533333333332,0.846878325603188,18.8317,24.3581,True
flash_32k_L22_bs64,flash_32k_L22,64,flash,32k,22,8195,512,0.686,9.962466666666668,11.355333333333334,0.8773381083778548,8.3294,9.9936,True
flash_32k_L22_bs8,flash_32k_L22,8,flash,32k,22,8195,512,0.686,9.429200000000002,10.6686,0.8838273063007331,7.6863,9.4845,True
flash_32k_L34_bs1024,flash_32k_L34,1024,flash,32k,34,8195,512,0.67,40.038,47.57266666666666,0.841617735674547,33.657199999999996,44.3195,True
flash_32k_L34_bs128,flash_32k_L34,128,flash,32k,34,8195,512,0.67,10.402066666666668,11.906,0.8736827369953526,8.367899999999999,10.1949,True
flash_32k_L34_bs16,flash_32k_L34,16,flash,32k,34,8195,512,0.67,9.5338,11.1144,0.8577880947239617,8.08,9.971,True
flash_32k_L34_bs2,flash_32k_L34,2,flash,32k,34,8195,512,0.67,9.2542,10.634466666666667,0.8702081909765105,7.5199,9.4878,True
flash_32k_L34_bs256,flash_32k_L34,256,flash,32k,34,8195,512,0.67,12.447933333333333,14.952266666666667,0.8325114586863084,10.0159,13.171,True
flash_32k_L34_bs32,flash_32k_L34,32,flash,32k,34,8195,512,0.67,9.7194,11.255333333333335,0.8635372860273648,8.0671,10.003200000000001,True
flash_32k_L34_bs4,flash_32k_L34,4,flash,32k,34,8195,512,0.67,9.3844,10.696533333333333,0.8773309732748305,7.7791999999999994,9.3344,True
flash_32k_L34_bs512,flash_32k_L34,512,flash,32k,34,8195,512,0.67,22.619466666666668,26.879733333333334,0.841506364150438,18.6685,24.5085,True
flash_32k_L34_bs64,flash_32k_L34,64,flash,32k,34,8195,512,0.67,9.823799999999999,11.4986,0.8543474857808776,8.1823,10.067,True
flash_32k_L34_bs8,flash_32k_L34,8,flash,32k,34,8195,512,0.67,9.224466666666666,10.702866666666667,0.8618687828183103,7.5647,9.571200000000001,True
flash_4k_L10_bs1024,flash_4k_L10,1024,flash,4k,10,1027,512,0.846,31.6092,14.5834,2.1674780915287246,28.5499,12.9279,True
flash_4k_L10_bs128,flash_4k_L10,128,flash,4k,10,1027,512,0.846,8.4906,6.837266666666666,1.2418120301485,7.3728,5.827100000000001,True
flash_4k_L10_bs16,flash_4k_L10,16,flash,4k,10,1027,512,0.846,8.2666,6.628133333333333,1.2471988091166946,7.1647,5.7024,True
flash_4k_L10_bs2,flash_4k_L10,2,flash,4k,10,1027,512,0.846,7.741866666666667,6.193,1.25009957478874,6.6431000000000004,5.260800000000001,True
flash_4k_L10_bs256,flash_4k_L10,256,flash,4k,10,1027,512,0.846,9.525333333333334,7.3066,1.3036615297584833,8.3583,6.3423,True
flash_4k_L10_bs32,flash_4k_L10,32,flash,4k,10,1027,512,0.846,8.247266666666667,6.606866666666667,1.2482871356063892,7.1678999999999995,5.644699999999999,True
flash_4k_L10_bs4,flash_4k_L10,4,flash,4k,10,1027,512,0.846,7.9572666666666665,6.1738,1.2888766507931366,6.831899999999999,5.2832,True
flash_4k_L10_bs512,flash_4k_L10,512,flash,4k,10,1027,512,0.846,17.369466666666668,8.706066666666668,1.995099202854714,15.1678,7.6832,True
flash_4k_L10_bs64,flash_4k_L10,64,flash,4k,10,1027,512,0.846,8.279466666666668,6.7092,1.2340467815338145,7.312,5.712,True
flash_4k_L10_bs8,flash_4k_L10,8,flash,4k,10,1027,512,0.846,7.754533333333334,6.272,1.2363732993197278,6.6592,5.2286,True
flash_4k_L22_bs1024,flash_4k_L22,1024,flash,4k,22,1027,512,0.639,31.353133333333336,14.487266666666667,2.1641855606532636,28.345599999999997,12.9694,True
flash_4k_L22_bs128,flash_4k_L22,128,flash,4k,22,1027,512,0.639,8.648533333333333,6.8522,1.2621542472977048,7.4079,5.763199999999999,True
flash_4k_L22_bs16,flash_4k_L22,16,flash,4k,22,1027,512,0.639,8.219666666666667,6.5024,1.2640973589238846,7.1647,5.6286000000000005,True
flash_4k_L22_bs2,flash_4k_L22,2,flash,4k,22,1027,512,0.639,7.856933333333333,6.105533333333334,1.2868545472413002,6.5792,5.1968000000000005,True
flash_4k_L22_bs256,flash_4k_L22,256,flash,4k,22,1027,512,0.639,9.570066666666667,7.315133333333333,1.3082559442981219,8.416,6.2719,True
flash_4k_L22_bs32,flash_4k_L22,32,flash,4k,22,1027,512,0.639,8.117266666666666,6.5620666666666665,1.2369985065680527,7.1453999999999995,5.6701999999999995,True
flash_4k_L22_bs4,flash_4k_L22,4,flash,4k,22,1027,512,0.639,7.8548,6.178133333333333,1.271387258287293,6.832,5.2096,True
flash_4k_L22_bs512,flash_4k_L22,512,flash,4k,22,1027,512,0.639,17.45266666666667,8.686933333333332,2.009071095284873,15.2447,7.6895,True
flash_4k_L22_bs64,flash_4k_L22,64,flash,4k,22,1027,512,0.639,8.224,6.638933333333333,1.2387532133676094,7.2703,5.731,True
flash_4k_L22_bs8,flash_4k_L22,8,flash,4k,22,1027,512,0.639,7.807933333333334,6.1034,1.2792760319384824,6.6048,5.2352,True
flash_4k_L34_bs1024,flash_4k_L34,1024,flash,4k,34,1027,512,0.695,32.059333333333335,14.553466666666667,2.2028657547800754,28.931,12.9182,True
flash_4k_L34_bs128,flash_4k_L34,128,flash,4k,34,1027,512,0.695,8.625,6.807333333333333,1.267015963176966,7.4463,5.8016000000000005,True
flash_4k_L34_bs16,flash_4k_L34,16,flash,4k,34,1027,512,0.695,8.319933333333333,6.540733333333334,1.27201842810694,7.2318999999999996,5.6544,True
flash_4k_L34_bs2,flash_4k_L34,2,flash,4k,34,1027,512,0.695,7.955066666666666,6.135466666666666,1.2965707579972185,6.6848,5.2512,True
flash_4k_L34_bs256,flash_4k_L34,256,flash,4k,34,1027,512,0.695,9.6296,7.287466666666666,1.3213919789227166,8.4223,6.2943999999999996,True
flash_4k_L34_bs32,flash_4k_L34,32,flash,4k,34,1027,512,0.695,8.29,6.549266666666666,1.2657905719724345,7.2317,5.6288,True
