uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_256k_L54,v32,256k,54,163775,2048,0.865,27.37075,13.3294,2.05341200654193,25.2174,12.371049999999999,True
v32_256k_L55,v32,256k,55,163775,2048,0.909,26.80445,14.30715,1.8735003127806726,25.278200000000002,12.8768,True
v32_256k_L56,v32,256k,56,163775,2048,0.874,27.50215,13.483,2.039764889119632,26.00775,13.58705,True
v32_256k_L57,v32,256k,57,163775,2048,0.863,18.6956,13.5518,1.3795658141353915,16.96755,12.48145,True
v32_256k_L58,v32,256k,58,163775,2048,0.807,27.194950000000002,13.7343,1.9800754315836995,24.81575,12.21905,True
v32_256k_L59,v32,256k,59,163775,2048,0.848,28.0443,14.2959,1.9617023062556398,25.14375,12.716700000000001,True
v32_256k_L60,v32,256k,60,163775,2048,0.77,27.10845,13.259,2.0445320159891396,24.86995,12.40145,True
v32_32k_L03,v32,32k,3,32783,2048,0.839,15.5421,12.4734,1.2460195295589014,13.82705,11.516549999999999,True
v32_32k_L04,v32,32k,4,32783,2048,0.693,16.064,13.8975,1.155891347364634,14.110299999999999,12.2463,True
v32_32k_L05,v32,32k,5,32783,2048,0.767,15.526200000000001,12.41425,1.2506756348551062,13.8784,11.65265,True
v32_32k_L06,v32,32k,6,32783,2048,0.833,14.5918,12.56625,1.1611896946185218,12.74225,11.6334,True
v32_32k_L07,v32,32k,7,32783,2048,0.733,14.9423,12.76945,1.1701600303850204,13.2032,11.465549999999999,True
v32_32k_L08,v32,32k,8,32783,2048,0.738,19.30215,12.575899999999999,1.5348523763706774,17.723,11.7103,True
v32_32k_L09,v32,32k,9,32783,2048,0.804,15.2958,12.34065,1.2394646959438926,13.689350000000001,11.6768,True
v32_32k_L10,v32,32k,10,32783,2048,0.771,15.18875,13.54235,1.1215741728725073,13.41595,12.47185,True
v32_32k_L11,v32,32k,11,32783,2048,0.72,15.7246,13.463799999999999,1.1679169328124306,14.0365,12.39505,True
v32_32k_L12,v32,32k,12,32783,2048,0.758,14.54865,13.0878,1.111619217897584,12.97425,12.2207,True
v32_32k_L13,v32,32k,13,32783,2048,0.731,14.7711,13.16955,1.121610077793091,13.0368,12.24635,True
v32_32k_L14,v32,32k,14,32783,2048,0.758,15.4702,12.7454,1.213786934894158,13.6736,12.009450000000001,True
v32_32k_L15,v32,32k,15,32783,2048,0.758,15.1422,12.05585,1.2560043464376216,13.46385,11.3775,True
v32_32k_L16,v32,32k,16,32783,2048,0.713,15.34235,12.89275,1.1899982548331427,13.42235,12.004700000000001,True
v32_32k_L17,v32,32k,17,32783,2048,0.458,15.79975,12.6334,1.250633242040939,14.2157,11.72945,True
v32_32k_L18,v32,32k,18,32783,2048,0.739,14.3918,12.31505,1.1686351253141483,12.81265,11.4176,True
v32_32k_L19,v32,32k,19,32783,2048,0.736,14.831850000000001,12.87035,1.1524045577626094,13.171149999999999,11.53585,True
v32_32k_L20,v32,32k,20,32783,2048,0.398,16.15655,14.8224,1.0900090403713298,14.3454,14.11505,True
v32_32k_L21,v32,32k,21,32783,2048,0.521,14.8526,12.8798,1.1531700802807499,13.19985,12.179200000000002,True
v32_32k_L22,v32,32k,22,32783,2048,0.762,14.931149999999999,12.962950000000001,1.1518327232612946,13.1983,11.515049999999999,True
v32_32k_L23,v32,32k,23,32783,2048,0.481,15.799850000000001,12.9391,1.2210934299912668,14.15325,12.028649999999999,True
v32_32k_L24,v32,32k,24,32783,2048,0.543,15.2254,12.3263,1.2351962876126656,13.63345,11.54045,True
v32_32k_L25,v32,32k,25,32783,2048,0.62,15.61425,13.732700000000001,1.1370123864935517,13.9839,12.508700000000001,True
v32_32k_L26,v32,32k,26,32783,2048,0.527,16.59495,13.29585,1.2481300556188586,14.8575,12.64785,True
v32_32k_L27,v32,32k,27,32783,2048,0.479,16.33415,13.3454,1.2239535720173245,14.833450000000001,12.69575,True
v32_32k_L28,v32,32k,28,32783,2048,0.546,15.3439,12.29275,1.248207276646804,13.71515,11.489450000000001,True
v32_32k_L29,v32,32k,29,32783,2048,0.375,16.05905,12.68305,1.26618203034759,14.419,11.82545,True
v32_32k_L30,v32,32k,30,32783,2048,0.508,14.47335,12.371,1.1699417993694932,12.85425,11.47505,True
v32_32k_L31,v32,32k,31,32783,2048,0.424,15.69915,14.299,1.0979194349255192,14.191799999999999,12.796700000000001,True
v32_32k_L32,v32,32k,32,32783,2048,0.396,16.5998,12.6302,1.3142943104622253,14.926200000000001,11.959950000000001,True
v32_32k_L33,v32,32k,33,32783,2048,0.238,17.785400000000003,15.139,1.174806790408878,16.26685,14.521450000000002,True
v32_32k_L34,v32,32k,34,32783,2048,0.429,16.425549999999998,15.16315,1.0832544688933368,14.54395,14.563049999999999,True
v32_32k_L35,v32,32k,35,32783,2048,0.499,15.287799999999999,13.435,1.1379084480833643,13.601600000000001,12.5535,True
v32_32k_L36,v32,32k,36,32783,2048,0.602,15.091,13.766200000000001,1.0962357077479623,13.4574,12.814200000000001,True
v32_32k_L37,v32,32k,37,32783,2048,0.542,14.9184,13.083,1.1402889245585874,13.1342,11.36785,True
v32_32k_L38,v32,32k,38,32783,2048,0.527,15.561399999999999,12.5455,1.240396955083496,13.76445,11.7999,True
v32_32k_L39,v32,32k,39,32783,2048,0.406,15.21095,11.80145,1.2889051769062276,13.579,11.1294,True
v32_32k_L40,v32,32k,40,32783,2048,0.545,14.6895,12.7567,1.1515125385091756,13.0415,11.2943,True
v32_32k_L41,v32,32k,41,32783,2048,0.462,16.345399999999998,15.446200000000001,1.0582149654931308,14.5694,14.6303,True
v32_32k_L42,v32,32k,42,32783,2048,0.516,14.48785,12.364600000000001,1.1717200718179317,12.9246,11.36315,True
