uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_16k_L48,pro,16k,48,4099,1024,0.745,9.45275,5.6655,1.6684758626776102,8.318299999999999,5.1903999999999995,True
pro_16k_L50,pro,16k,50,4099,1024,0.917,11.27985,5.2495,2.148747499761882,9.06545,4.68635,True
pro_16k_L52,pro,16k,52,4099,1024,0.864,11.735850000000001,5.23675,2.2410559984723353,9.42865,4.699050000000001,True
pro_16k_L54,pro,16k,54,4099,1024,0.881,12.04625,5.5375,2.1753950338600454,9.9311,4.92795,True
pro_16k_L56,pro,16k,56,4099,1024,0.884,12.2767,5.59995,2.1922874311377782,10.0239,5.1758999999999995,True
pro_16k_L58,pro,16k,58,4099,1024,0.883,11.1295,5.4799,2.030967718389022,9.196549999999998,4.89275,True
pro_16k_L60,pro,16k,60,4099,1024,0.915,12.039950000000001,5.2432,2.29629806225206,9.71025,4.70075,True
pro_256k_L02,pro,256k,2,65539,1024,0.923,16.89425,9.56465,1.7663218204534403,14.97115,8.3327,True
pro_256k_L04,pro,256k,4,65539,1024,0.877,17.77745,9.95505,1.7857720453438206,16.01435,8.65915,True
pro_256k_L06,pro,256k,6,65539,1024,0.908,16.510099999999998,9.579049999999999,1.723563401381139,14.81105,8.4543,True
pro_256k_L08,pro,256k,8,65539,1024,0.927,18.10215,9.77595,1.851702392094886,16.18235,8.83835,True
pro_256k_L10,pro,256k,10,65539,1024,0.883,18.61255,9.735850000000001,1.9117539814191875,16.844549999999998,8.289399999999999,True
pro_256k_L12,pro,256k,12,65539,1024,0.826,13.93755,9.95515,1.4000341531769989,12.44945,8.3167,True
pro_256k_L14,pro,256k,14,65539,1024,0.799,14.36155,10.1775,1.4111078359125522,13.07985,8.8784,True
pro_256k_L16,pro,256k,16,65539,1024,0.629,15.292549999999999,10.100700000000002,1.5140089300741528,13.87185,9.2479,True
pro_256k_L18,pro,256k,18,65539,1024,0.608,14.9613,9.82395,1.52294138304857,13.435,8.329450000000001,True
pro_256k_L20,pro,256k,20,65539,1024,0.74,14.0799,10.2495,1.373715791014196,12.56775,8.9279,True
pro_256k_L22,pro,256k,22,65539,1024,0.355,13.959700000000002,10.1135,1.3803035546546696,12.303799999999999,8.783850000000001,True
pro_256k_L24,pro,256k,24,65539,1024,0.606,15.63495,10.1247,1.5442383478028978,14.396700000000001,9.0639,True
pro_256k_L26,pro,256k,26,65539,1024,0.463,16.12775,9.916649999999999,1.6263304644209486,14.63975,8.543899999999999,True
pro_256k_L28,pro,256k,28,65539,1024,0.641,14.80785,9.8336,1.5058422144484216,13.3216,8.52795,True
pro_256k_L30,pro,256k,30,65539,1024,0.358,14.8815,9.8751,1.5069720812953795,13.6398,8.561549999999999,True
pro_256k_L32,pro,256k,32,65539,1024,0.489,16.395,9.81425,1.6705300965432917,14.7885,8.9856,True
pro_256k_L34,pro,256k,34,65539,1024,0.551,16.62215,10.04625,1.654562647754137,15.1999,8.47505,True
pro_256k_L36,pro,256k,36,65539,1024,0.417,13.718200000000001,9.5616,1.4347180388219545,12.25585,8.366299999999999,True
pro_256k_L38,pro,256k,38,65539,1024,0.266,15.703700000000001,9.6655,1.6247167761626404,14.447799999999999,8.2415,True
pro_256k_L40,pro,256k,40,65539,1024,0.549,17.140700000000002,9.8463,1.740826503356591,15.56625,8.98225,True
pro_256k_L42,pro,256k,42,65539,1024,0.751,13.7902,10.3615,1.3309076871109395,12.359950000000001,8.72785,True
pro_256k_L44,pro,256k,44,65539,1024,0.465,15.860700000000001,9.9104,1.6004096706490154,14.41275,8.4239,True
pro_256k_L46,pro,256k,46,65539,1024,0.709,14.60605,9.6015,1.5212258501275842,13.153450000000001,8.511899999999999,True
pro_256k_L48,pro,256k,48,65539,1024,0.466,18.027,9.7535,1.848259599118265,16.431900000000002,8.94065,True
pro_256k_L50,pro,256k,50,65539,1024,0.456,16.1199,12.439950000000001,1.2958171053742178,14.5965,11.121450000000001,True
pro_256k_L52,pro,256k,52,65539,1024,0.517,16.53585,9.8736,1.6747538891589695,15.0302,8.6942,True
