uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_16k_L22,flash,16k,22,4099,512,0.344,8.8847,5.25105,1.6919854124413214,7.332649999999999,4.7504,True
flash_16k_L24,flash,16k,24,4099,512,0.266,9.2815,5.0863000000000005,1.8248038849458346,8.04795,4.6127,True
flash_16k_L26,flash,16k,26,4099,512,0.346,9.078299999999999,4.7936000000000005,1.8938376168224293,7.3343,4.29755,True
flash_16k_L28,flash,16k,28,4099,512,0.627,9.1071,4.998399999999999,1.8220030409731118,7.475149999999999,4.49595,True
flash_16k_L30,flash,16k,30,4099,512,0.545,9.889299999999999,5.1932,1.9042786721096816,8.1662,4.66235,True
flash_16k_L32,flash,16k,32,4099,512,0.303,8.915,5.23665,1.702424259784404,7.2639,4.67035,True
flash_16k_L34,flash,16k,34,4099,512,0.348,8.6447,5.2829,1.6363550322739406,7.15665,4.71195,True
flash_16k_L36,flash,16k,36,4099,512,0.916,10.35495,5.27505,1.963005089999147,8.73265,4.7184,True
flash_16k_L38,flash,16k,38,4099,512,0.508,9.5375,5.14075,1.8552740358897049,7.90705,4.6288,True
flash_16k_L40,flash,16k,40,4099,512,0.605,8.923,5.304,1.682315233785822,7.2639,4.7664,True
flash_16k_L42,flash,16k,42,4099,512,0.824,8.751850000000001,5.10715,1.7136465543404837,7.2271,4.5663,True
flash_256k_L02,flash,256k,2,65538,512,0.303,14.30525,9.65275,1.4819869985237368,12.7229,8.8511,True
flash_256k_L04,flash,256k,4,65538,512,0.184,15.385200000000001,9.363100000000001,1.6431737351945401,13.8271,8.1342,True
flash_256k_L06,flash,256k,6,65538,512,0.303,13.39175,9.41595,1.4222409847121107,11.8958,8.15165,True
flash_256k_L08,flash,256k,8,65538,512,0.158,15.266950000000001,9.460700000000001,1.613723086029575,13.734350000000001,8.1935,True
flash_256k_L10,flash,256k,10,65538,512,0.193,14.982149999999999,9.41585,1.591162773408667,13.41265,8.6015,True
flash_256k_L12,flash,256k,12,65538,512,0.156,16.734299999999998,9.188799999999999,1.82116271983284,15.243,8.092600000000001,True
flash_256k_L14,flash,256k,14,65538,512,0.182,14.98075,9.686200000000001,1.5466075447543928,13.473450000000001,8.2591,True
flash_256k_L16,flash,256k,16,65538,512,0.266,14.11495,9.366200000000001,1.5070092460122566,12.754850000000001,8.66235,True
flash_256k_L18,flash,256k,18,65538,512,0.312,13.4445,9.75345,1.378435322885748,11.71825,8.23185,True
flash_256k_L20,flash,256k,20,65538,512,0.6,13.8351,10.03965,1.378046047421972,12.0684,8.284450000000001,True
flash_256k_L22,flash,256k,22,65538,512,0.279,13.9775,10.0126,1.3959910512753928,12.2669,8.26865,True
flash_256k_L24,flash,256k,24,65538,512,0.111,19.705299999999998,9.63025,2.0461877936709842,18.531,8.7471,True
flash_256k_L26,flash,256k,26,65538,512,0.486,15.023700000000002,9.97565,1.5060372005834208,13.3149,8.13265,True
flash_256k_L28,flash,256k,28,65538,512,0.484,16.08785,9.943850000000001,1.617869336323456,14.31825,8.1951,True
flash_256k_L30,flash,256k,30,65538,512,0.471,15.17275,9.56615,1.586087401932857,13.404549999999999,8.5822,True
flash_256k_L32,flash,256k,32,65538,512,0.402,16.86235,10.1694,1.6581460066473932,15.53905,8.77425,True
flash_256k_L34,flash,256k,34,65538,512,0.631,13.1887,9.702200000000001,1.359351487291542,11.8671,8.46065,True
flash_256k_L36,flash,256k,36,65538,512,0.762,12.963,9.3454,1.3870995356004023,11.5566,8.155100000000001,True
flash_256k_L38,flash,256k,38,65538,512,0.453,15.63825,9.59815,1.6292983543703734,13.88605,8.623850000000001,True
flash_256k_L40,flash,256k,40,65538,512,0.25,13.6541,9.4156,1.4501571859467268,12.2574,7.995100000000001,True
flash_256k_L42,flash,256k,42,65538,512,0.617,13.271799999999999,9.38715,1.4138263477200215,11.8911,8.0063,True
