uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_256k_L33,v32,256k,33,163775,2048,0.806,18.940549999999998,10.19025,1.858693358847918,16.951900000000002,9.3199,True
v32_256k_L34,v32,256k,34,163775,2048,0.865,18.52775,9.174299999999999,2.0195273753855885,16.7472,8.433549999999999,True
v32_256k_L35,v32,256k,35,163775,2048,0.829,19.587,12.5423,1.561675290815879,17.868599999999997,12.03335,True
v32_256k_L36,v32,256k,36,163775,2048,0.875,27.67975,9.52775,2.905171735194563,25.17895,8.5327,True
v32_256k_L37,v32,256k,37,163775,2048,0.872,19.507,9.9071,1.9689919350768643,17.94225,8.9984,True
v32_256k_L38,v32,256k,38,163775,2048,0.917,18.5981,11.414299999999999,1.6293684238192443,16.91985,10.2927,True
v32_256k_L39,v32,256k,39,163775,2048,0.891,18.7758,12.7759,1.4696264059674857,17.1711,12.0894,True
v32_256k_L40,v32,256k,40,163775,2048,0.815,19.33595,11.0592,1.7484040436921295,17.3919,10.0831,True
v32_256k_L41,v32,256k,41,163775,2048,0.854,18.8238,10.739049999999999,1.7528366103146926,16.798099999999998,9.606200000000001,True
v32_256k_L42,v32,256k,42,163775,2048,0.87,28.203049999999998,10.27195,2.7456373911477367,25.40475,9.55355,True
v32_256k_L43,v32,256k,43,163775,2048,0.889,19.31025,9.92315,1.945979855187113,17.659,9.16785,True
v32_256k_L44,v32,256k,44,163775,2048,0.827,27.92125,10.6463,2.6226247616542837,25.59015,9.939,True
v32_256k_L45,v32,256k,45,163775,2048,0.816,18.9053,10.55995,1.7902830979313349,17.14865,9.638200000000001,True
v32_256k_L46,v32,256k,46,163775,2048,0.886,18.259,9.87335,1.8493216588088135,16.527549999999998,9.0127,True
v32_256k_L47,v32,256k,47,163775,2048,0.917,19.241400000000002,9.88795,1.9459443059481492,17.52145,8.705549999999999,True
v32_256k_L48,v32,256k,48,163775,2048,0.762,27.9852,9.9728,2.806152735440398,25.3454,9.2239,True
v32_256k_L49,v32,256k,49,163775,2048,0.874,26.668400000000002,9.959850000000001,2.6775905259617363,24.24755,9.06865,True
v32_256k_L50,v32,256k,50,163775,2048,0.857,19.05415,9.77755,1.9487652837367235,16.9247,8.830350000000001,True
v32_256k_L51,v32,256k,51,163775,2048,0.895,19.3021,10.78395,1.789891459066483,17.5404,9.8687,True
v32_256k_L52,v32,256k,52,163775,2048,0.845,26.51175,10.24315,2.5882418982441924,24.08305,9.345450000000001,True
v32_256k_L53,v32,256k,53,163775,2048,0.821,26.6814,10.524799999999999,2.5350980541197936,24.2574,9.9327,True
v32_256k_L54,v32,256k,54,163775,2048,0.865,27.56125,11.55025,2.3862037618233374,25.12295,10.4544,True
v32_256k_L55,v32,256k,55,163775,2048,0.909,26.53715,10.48465,2.531047769834949,24.10185,9.915149999999999,True
v32_256k_L56,v32,256k,56,163775,2048,0.874,28.00455,10.096,2.773826267828843,25.3967,9.49435,True
v32_256k_L57,v32,256k,57,163775,2048,0.863,18.730900000000002,12.807799999999999,1.4624603757085528,16.9742,11.931149999999999,True
v32_256k_L58,v32,256k,58,163775,2048,0.807,26.49425,11.14865,2.3764536513389514,23.83985,10.50875,True
v32_256k_L59,v32,256k,59,163775,2048,0.848,27.172549999999998,9.93915,2.733890725062002,24.8127,9.22545,True
v32_256k_L60,v32,256k,60,163775,2048,0.77,27.7774,10.8783,2.5534688324462462,25.319650000000003,9.963,True
v32_32k_L03,v32,32k,3,32783,2048,0.839,15.74225,11.00145,1.4309250144299162,13.8111,10.4655,True
v32_32k_L04,v32,32k,4,32783,2048,0.693,15.695799999999998,11.0815,1.4163966971980326,13.833549999999999,10.539,True
v32_32k_L05,v32,32k,5,32783,2048,0.767,15.1358,8.947149999999999,1.6916895324209387,13.431899999999999,8.1983,True
v32_32k_L06,v32,32k,6,32783,2048,0.833,14.63665,8.591899999999999,1.703540544000745,13.04625,8.0767,True
v32_32k_L07,v32,32k,7,32783,2048,0.733,14.611049999999999,11.40785,1.2807891057473582,12.911850000000001,10.639850000000001,True
v32_32k_L08,v32,32k,8,32783,2048,0.738,19.220650000000003,8.62875,2.2275126756482693,17.3247,8.0319,True
v32_32k_L09,v32,32k,9,32783,2048,0.804,15.8479,9.139100000000001,1.7340766596273154,14.23025,8.7551,True
v32_32k_L10,v32,32k,10,32783,2048,0.771,15.339049999999999,11.046299999999999,1.3886142871368694,13.735850000000001,10.408,True
v32_32k_L11,v32,32k,11,32783,2048,0.72,15.1742,8.5456,1.775674031080322,13.43025,8.01425,True
v32_32k_L12,v32,32k,12,32783,2048,0.758,14.748700000000001,8.45275,1.74484043654432,12.892700000000001,7.8687,True
v32_32k_L13,v32,32k,13,32783,2048,0.731,14.9006,8.4863,1.7558417684974608,13.0975,7.85275,True
v32_32k_L14,v32,32k,14,32783,2048,0.758,14.90865,10.971200000000001,1.3588896383257982,13.42385,10.399899999999999,True
v32_32k_L15,v32,32k,15,32783,2048,0.758,15.271700000000001,8.6511,1.7652899631260766,13.43985,8.07185,True
v32_32k_L16,v32,32k,16,32783,2048,0.713,15.09905,8.8992,1.6966749820208558,13.38395,8.2576,True
v32_32k_L17,v32,32k,17,32783,2048,0.458,16.04475,11.7711,1.3630629253000994,14.239799999999999,10.9103,True
v32_32k_L18,v32,32k,18,32783,2048,0.739,14.830200000000001,8.401549999999999,1.7651742833167694,13.42375,7.83355,True
v32_32k_L19,v32,32k,19,32783,2048,0.736,14.5998,11.49745,1.2698293969532375,12.92625,10.64785,True
v32_32k_L20,v32,32k,20,32783,2048,0.398,15.27015,9.2255,1.6552110996693945,13.639899999999999,8.398299999999999,True
v32_32k_L21,v32,32k,21,32783,2048,0.521,14.966299999999999,8.9039,1.6808701804827095,13.36305,8.09275,True
v32_32k_L22,v32,32k,22,32783,2048,0.762,15.09585,8.466899999999999,1.7829252737129295,13.25585,7.91035,True
v32_32k_L23,v32,32k,23,32783,2048,0.481,15.21425,11.13585,1.3662405653811789,13.50865,10.5183,True
v32_32k_L24,v32,32k,24,32783,2048,0.543,15.5519,11.20155,1.388370359459182,13.822299999999998,10.7455,True
v32_32k_L25,v32,32k,25,32783,2048,0.62,15.9472,9.0911,1.7541551627415823,14.4047,8.63835,True
v32_32k_L26,v32,32k,26,32783,2048,0.527,16.6334,8.59985,1.9341500142444348,14.836450000000001,7.97915,True
v32_32k_L27,v32,32k,27,32783,2048,0.479,16.393349999999998,8.758299999999998,1.8717502255003826,14.82375,8.16775,True
v32_32k_L28,v32,32k,28,32783,2048,0.546,15.08465,11.3615,1.3276988073757867,13.44615,10.73115,True
v32_32k_L29,v32,32k,29,32783,2048,0.375,15.57745,9.0239,1.7262436418843297,13.999799999999999,8.364700000000001,True
v32_32k_L30,v32,32k,30,32783,2048,0.508,14.7983,11.067200000000001,1.3371313430678038,13.190299999999999,10.51515,True
v32_32k_L31,v32,32k,31,32783,2048,0.424,15.76405,11.1342,1.415822421009143,13.959850000000001,10.4046,True
v32_32k_L32,v32,32k,32,32783,2048,0.396,16.0207,8.96795,1.7864394872852771,14.5039,8.2752,True
v32_32k_L33,v32,32k,33,32783,2048,0.238,18.3678,11.49115,1.5984300962044704,16.77245,11.062149999999999,True
v32_32k_L34,v32,32k,34,32783,2048,0.429,16.561400000000003,11.0126,1.503859215807348,14.888,10.4094,True
v32_32k_L35,v32,32k,35,32783,2048,0.499,14.555,8.451,1.722281386818128,12.9504,7.863899999999999,True
v32_32k_L36,v32,32k,36,32783,2048,0.602,15.041450000000001,8.5967,1.749677201716938,13.361450000000001,8.05585,True
v32_32k_L37,v32,32k,37,32783,2048,0.542,14.7422,8.881549999999999,1.6598679284584337,13.1407,8.04,True
v32_32k_L38,v32,32k,38,32783,2048,0.527,15.25275,8.4331,1.8086765246469272,13.47185,7.859100000000001,True
v32_32k_L39,v32,32k,39,32783,2048,0.406,15.4265,11.05425,1.3955266074134385,13.5246,10.4335,True
v32_32k_L40,v32,32k,40,32783,2048,0.545,14.58065,9.1247,1.5979319868050457,13.0175,8.430399999999999,True
v32_32k_L41,v32,32k,41,32783,2048,0.462,16.1151,11.38065,1.4160087516969595,14.51025,10.817450000000001,True
v32_32k_L42,v32,32k,42,32783,2048,0.516,15.367799999999999,11.12785,1.381021491123622,13.51985,10.481399999999999,True
v32_32k_L43,v32,32k,43,32783,2048,0.304,16.1071,11.48145,1.4028802982201725,14.4671,10.6799,True
v32_32k_L44,v32,32k,44,32783,2048,0.593,14.66865,8.78715,1.6693296461309979,12.9391,8.0079,True
v32_32k_L45,v32,32k,45,32783,2048,0.365,14.89425,8.667200000000001,1.7184615562119252,13.33425,8.0607,True
v32_32k_L46,v32,32k,46,32783,2048,0.191,17.395,11.3024,1.5390536523216307,15.6478,10.8271,True
v32_32k_L47,v32,32k,47,32783,2048,0.437,16.192,8.608,1.8810408921933084,14.239799999999999,7.9807,True
v32_32k_L48,v32,32k,48,32783,2048,0.479,14.780700000000001,8.7183,1.6953649220604938,13.1295,8.1215,True
v32_32k_L49,v32,32k,49,32783,2048,0.495,15.62845,9.231950000000001,1.6928655376166464,14.0607,8.70065,True
v32_32k_L50,v32,32k,50,32783,2048,0.379,16.11495,11.0735,1.4552715943468644,14.36135,10.492799999999999,True
v32_32k_L51,v32,32k,51,32783,2048,0.537,15.35025,9.01105,1.7034918239272896,13.49105,8.412700000000001,True
v32_32k_L52,v32,32k,52,32783,2048,0.634,15.497399999999999,8.9103,1.7392680381131949,13.5855,8.3583,True
v32_32k_L53,v32,32k,53,32783,2048,0.733,14.8318,11.334299999999999,1.3085766214058214,13.23185,10.5967,True
v32_32k_L54,v32,32k,54,32783,2048,0.512,15.82545,8.38065,1.888332050616599,13.9119,7.86875,True
v32_32k_L55,v32,32k,55,32783,2048,0.468,14.6253,11.273399999999999,1.2973282239608281,12.90695,10.508700000000001,True
v32_32k_L56,v32,32k,56,32783,2048,0.653,14.7247,11.337549999999998,1.298755022028569,12.9167,10.8496,True
v32_32k_L57,v32,32k,57,32783,2048,0.65,15.1502,11.34555,1.3353429318102692,13.6814,10.843,True
v32_32k_L58,v32,32k,58,32783,2048,0.811,18.58715,8.546899999999999,2.1747241689969465,16.708650000000002,7.93275,True
v32_32k_L59,v32,32k,59,32783,2048,0.738,15.127799999999999,8.87035,1.7054343966134367,13.47505,8.13275,True
v32_32k_L60,v32,32k,60,32783,2048,0.819,18.57895,9.1647,2.0272294783244402,16.854200000000002,8.42225,True
v32_4k_L03,v32,4k,3,4111,2048,0.897,13.3599,4.8495,2.7549025672749767,12.0831,4.2703500000000005,True
v32_4k_L04,v32,4k,4,4111,2048,0.806,13.6015,5.7646999999999995,2.3594462851492706,12.56625,5.22075,True
v32_4k_L05,v32,4k,5,4111,2048,0.902,13.0015,5.387149999999999,2.4134282505592015,11.51185,4.833600000000001,True
v32_4k_L06,v32,4k,6,4111,2048,0.884,13.1023,5.4352,2.4106380629967616,11.61115,4.808,True
v32_4k_L07,v32,4k,7,4111,2048,0.864,13.42715,5.60945,2.393666045690754,12.2111,5.062399999999999,True
v32_4k_L08,v32,4k,8,4111,2048,0.876,13.8574,5.64795,2.453527386042724,12.387049999999999,5.0783000000000005,True
v32_4k_L09,v32,4k,9,4111,2048,0.872,10.123,5.358350000000001,1.8892009667154999,8.955,4.7631000000000006,True
v32_4k_L10,v32,4k,10,4111,2048,0.792,13.24145,5.2863500000000005,2.5048379316541656,11.8399,4.71675,True
v32_4k_L11,v32,4k,11,4111,2048,0.853,12.72785,5.44155,2.3390118624289036,11.723049999999999,4.888,True
v32_4k_L12,v32,4k,12,4111,2048,0.833,13.303799999999999,5.69595,2.3356595475732758,11.798200000000001,5.0832,True
v32_4k_L13,v32,4k,13,4111,2048,0.846,13.73425,5.86395,2.3421499160122443,12.2957,5.2959499999999995,True
v32_4k_L14,v32,4k,14,4111,2048,0.81,13.291049999999998,5.2976,2.508881380247659,12.13275,4.7151499999999995,True
v32_4k_L15,v32,4k,15,4111,2048,0.827,14.6223,5.833600000000001,2.5065654141524956,13.2815,5.24475,True
v32_4k_L16,v32,4k,16,4111,2048,0.796,13.33105,6.2639499999999995,2.128217817830602,12.233450000000001,5.7359,True
v32_4k_L17,v32,4k,17,4111,2048,0.674,10.2751,5.38075,1.9096036797844167,8.9534,4.87195,True
v32_4k_L18,v32,4k,18,4111,2048,0.815,13.2623,5.2303999999999995,2.5356186907311105,11.98865,4.6944,True
v32_4k_L19,v32,4k,19,4111,2048,0.802,13.0959,5.30075,2.4705749186435884,11.9759,4.7551499999999995,True
v32_4k_L20,v32,4k,20,4111,2048,0.658,11.219100000000001,5.531149999999999,2.0283485351147594,10.0159,5.017600000000001,True
v32_4k_L21,v32,4k,21,4111,2048,0.716,13.27025,5.303850000000001,2.5020032617815358,11.964649999999999,4.73595,True
v32_4k_L22,v32,4k,22,4111,2048,0.799,12.95675,5.2879499999999995,2.4502406414584104,11.876700000000001,4.7456000000000005,True
v32_4k_L23,v32,4k,23,4111,2048,0.664,10.519950000000001,5.644699999999999,1.8636862897939666,9.27675,5.08955,True
v32_4k_L24,v32,4k,24,4111,2048,0.702,10.7166,5.66075,1.8931413681932605,9.4815,5.17915,True
v32_4k_L25,v32,4k,25,4111,2048,0.69,13.971,5.7775,2.4181739506707056,12.62695,5.222300000000001,True
v32_4k_L26,v32,4k,26,4111,2048,0.522,10.2128,5.25275,1.944276807386607,8.80635,4.67675,True
v32_4k_L27,v32,4k,27,4111,2048,0.547,10.8367,5.2863,2.0499593288311297,9.4016,4.7616000000000005,True
v32_4k_L28,v32,4k,28,4111,2048,0.674,10.77435,5.7088,1.8873230801569507,9.35835,5.15675,True
v32_4k_L29,v32,4k,29,4111,2048,0.568,10.323049999999999,5.3424,1.9322869871218926,9.0189,4.7471000000000005,True
v32_4k_L30,v32,4k,30,4111,2048,0.679,10.7615,5.3183,2.0234849481977326,9.15835,4.7871999999999995,True
v32_4k_L31,v32,4k,31,4111,2048,0.64,10.5823,5.6351,1.877925857571294,9.3855,5.1103000000000005,True
v32_4k_L32,v32,4k,32,4111,2048,0.688,11.769549999999999,5.6416,2.086207813386273,10.3856,5.10555,True
v32_4k_L33,v32,4k,33,4111,2048,0.514,9.99825,5.232,1.910980504587156,8.8575,4.6287,True
v32_4k_L34,v32,4k,34,4111,2048,0.729,10.06865,5.3487,1.882448071494008,8.992,4.8063,True
v32_4k_L35,v32,4k,35,4111,2048,0.705,10.3743,5.403149999999999,1.920046639460315,9.0464,4.7695,True
v32_4k_L36,v32,4k,36,4111,2048,0.788,13.2463,5.56475,2.3803944471899006,11.988700000000001,5.08635,True
v32_4k_L37,v32,4k,37,4111,2048,0.734,11.0863,5.724600000000001,1.936606924501275,9.79975,5.2623500000000005,True
v32_4k_L38,v32,4k,38,4111,2048,0.717,13.11515,5.23515,2.505209974881331,11.91995,4.72,True
v32_4k_L39,v32,4k,39,4111,2048,0.767,13.79815,5.6223,2.454182452021415,12.5726,5.0767,True
v32_4k_L40,v32,4k,40,4111,2048,0.796,13.51345,5.70395,2.3691389300397097,12.291049999999998,5.11515,True
v32_4k_L41,v32,4k,41,4111,2048,0.762,13.1742,5.2543500000000005,2.507293956436096,11.945549999999999,4.771199999999999,True
v32_4k_L42,v32,4k,42,4111,2048,0.833,12.83675,5.1918999999999995,2.4724570966312913,11.475100000000001,4.73435,True
v32_4k_L43,v32,4k,43,4111,2048,0.743,13.6463,5.328,2.5612424924924926,12.297450000000001,4.7551000000000005,True
v32_4k_L44,v32,4k,44,4111,2048,0.866,13.29755,5.53755,2.4013417486072357,11.72465,5.025600000000001,True
v32_4k_L45,v32,4k,45,4111,2048,0.805,12.65425,5.256,2.407581811263318,11.569450000000002,4.6911000000000005,True
v32_4k_L46,v32,4k,46,4111,2048,0.776,13.7375,5.34555,2.56989458521574,12.13585,4.7871999999999995,True
v32_4k_L47,v32,4k,47,4111,2048,0.793,10.5359,5.8624,1.797199099344978,9.3071,5.33755,True
v32_4k_L48,v32,4k,48,4111,2048,0.869,13.7966,5.6944,2.4228364709187975,12.26225,5.1598999999999995,True
v32_4k_L49,v32,4k,49,4111,2048,0.784,12.58865,5.2063999999999995,2.417918331284573,11.622200000000001,4.707,True
v32_4k_L50,v32,4k,50,4111,2048,0.808,12.5438,5.2591,2.3851609590994656,11.60465,4.7488,True
v32_4k_L51,v32,4k,51,4111,2048,0.82,13.2622,5.416,2.4487075332348596,12.16625,4.79835,True
v32_4k_L52,v32,4k,52,4111,2048,0.825,13.42235,5.64475,2.37784667168608,12.2271,5.118399999999999,True
