uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_128k_L31,v32,128k,31,131087,2048,0.498,17.66225,9.54715,1.850002356724258,16.3373,8.74875,True
v32_128k_L32,v32,128k,32,131087,2048,0.5,18.731,9.58065,1.9550865546700904,17.252650000000003,8.7808,True
v32_128k_L33,v32,128k,33,131087,2048,0.573,18.884700000000002,10.443100000000001,1.8083423504514944,17.50055,9.66225,True
v32_128k_L34,v32,128k,34,131087,2048,0.62,18.492549999999998,10.5055,1.760273190233687,17.01895,9.6944,True
v32_128k_L35,v32,128k,35,131087,2048,0.673,19.78705,12.51665,1.5808582967487308,18.4831,11.78865,True
v32_128k_L36,v32,128k,36,131087,2048,0.787,24.94865,9.75825,2.556672559116645,22.868650000000002,8.96625,True
v32_128k_L37,v32,128k,37,131087,2048,0.796,17.72465,9.839799999999999,1.8013221813451497,16.4655,8.918299999999999,True
v32_128k_L38,v32,128k,38,131087,2048,0.801,18.5566,10.5055,1.7663699966684119,17.04945,9.7615,True
v32_128k_L39,v32,128k,39,131087,2048,0.78,18.0638,10.5808,1.7072244064721005,16.73255,9.63665,True
v32_128k_L40,v32,128k,40,131087,2048,0.809,18.00135,9.822299999999998,1.8327021166121988,16.48625,8.90225,True
v32_128k_L41,v32,128k,41,131087,2048,0.828,18.988599999999998,11.571,1.6410509031198686,17.642799999999998,10.65435,True
v32_128k_L42,v32,128k,42,131087,2048,0.855,17.67345,10.007850000000001,1.7659587224029134,16.31355,9.224,True
v32_128k_L43,v32,128k,43,131087,2048,0.863,18.4558,10.2766,1.795905260494716,17.13265,9.67675,True
v32_128k_L44,v32,128k,44,131087,2048,0.886,26.007900000000003,10.3712,2.5077040265350203,24.0892,9.3407,True
v32_128k_L45,v32,128k,45,131087,2048,0.801,24.43805,10.1198,2.4148747998972313,22.35,9.187100000000001,True
v32_128k_L46,v32,128k,46,131087,2048,0.858,18.5439,10.792,1.7183005930318755,17.017400000000002,9.932649999999999,True
v32_128k_L47,v32,128k,47,131087,2048,0.932,18.747,10.79515,1.7366132012987314,17.53265,9.6991,True
v32_128k_L48,v32,128k,48,131087,2048,0.857,17.7677,9.895850000000001,1.7954698181560957,16.45745,9.02705,True
v32_128k_L49,v32,128k,49,131087,2048,0.874,24.85565,10.5055,2.3659654466707916,22.72765,9.3919,True
v32_128k_L50,v32,128k,50,131087,2048,0.867,19.572599999999998,9.70875,2.0159752800309,18.129450000000002,8.982299999999999,True
v32_128k_L51,v32,128k,51,131087,2048,0.911,17.726200000000002,10.968,1.616174325309993,16.46215,10.11505,True
v32_128k_L52,v32,128k,52,131087,2048,0.876,24.35485,10.0351,2.426966348118105,22.47025,9.250950000000001,True
