uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_256k_L06,flash,256k,6,65538,512,0.303,13.9374,,,12.3775,,
flash_256k_L08,flash,256k,8,65538,512,0.158,15.188450000000001,,,13.667,,
flash_256k_L10,flash,256k,10,65538,512,0.193,14.419,,,12.8319,,
flash_256k_L12,flash,256k,12,65538,512,0.156,17.01425,,,15.54545,,
flash_256k_L14,flash,256k,14,65538,512,0.182,15.8,,,14.07975,,
flash_256k_L16,flash,256k,16,65538,512,0.266,13.74695,,,12.340549999999999,,
flash_256k_L18,flash,256k,18,65538,512,0.312,13.051200000000001,,,11.56475,,
flash_256k_L20,flash,256k,20,65538,512,0.6,13.6926,,,12.403049999999999,,
flash_256k_L22,flash,256k,22,65538,512,0.279,14.5311,,,12.7902,,
flash_256k_L24,flash,256k,24,65538,512,0.111,19.39495,,,17.93575,,
flash_256k_L26,flash,256k,26,65538,512,0.486,14.87675,,,13.275,,
flash_256k_L28,flash,256k,28,65538,512,0.484,16.0062,,,14.69095,,
flash_256k_L30,flash,256k,30,65538,512,0.471,15.2447,,,13.577549999999999,,
flash_256k_L32,flash,256k,32,65538,512,0.402,16.748450000000002,,,15.40935,,
flash_256k_L34,flash,256k,34,65538,512,0.631,13.203149999999999,,,11.8559,,
flash_256k_L36,flash,256k,36,65538,512,0.762,13.43985,,,11.85575,,
flash_256k_L38,flash,256k,38,65538,512,0.453,15.63185,,,13.883049999999999,,
flash_256k_L40,flash,256k,40,65538,512,0.25,13.8221,,,12.26375,,
flash_256k_L42,flash,256k,42,65538,512,0.617,13.4511,,,11.88475,,
flash_32k_L02,flash,32k,2,8195,512,0.809,9.459100000000001,,,8.0207,,
flash_32k_L04,flash,32k,4,8195,512,0.775,9.471950000000001,,,7.89115,,
flash_32k_L06,flash,32k,6,8195,512,0.859,10.64785,,,8.945450000000001,,
flash_32k_L08,flash,32k,8,8195,512,0.76,9.263950000000001,,,7.707050000000001,,
flash_32k_L10,flash,32k,10,8195,512,0.723,9.4975,,,8.12145,,
flash_32k_L12,flash,32k,12,8195,512,0.631,9.5886,,,8.09275,,
flash_32k_L14,flash,32k,14,8195,512,0.688,9.203100000000001,,,7.5567,,
flash_32k_L16,flash,32k,16,8195,512,0.59,9.5359,,,8.0688,,
flash_32k_L18,flash,32k,18,8195,512,0.713,9.66875,,,8.0895,,
flash_32k_L20,flash,32k,20,8195,512,0.795,9.463799999999999,,,7.81435,,
flash_32k_L22,flash,32k,22,8195,512,0.686,9.1855,,,7.75505,,
flash_32k_L24,flash,32k,24,8195,512,0.719,9.14555,,,7.6559,,
flash_32k_L26,flash,32k,26,8195,512,0.713,9.659049999999999,,,8.15345,,
flash_32k_L28,flash,32k,28,8195,512,0.869,11.00145,,,9.6095,,
flash_32k_L30,flash,32k,30,8195,512,0.824,9.05115,,,7.4207,,
flash_32k_L32,flash,32k,32,8195,512,0.615,9.5583,,,7.8542,,
flash_32k_L34,flash,32k,34,8195,512,0.67,9.72145,,,8.187100000000001,,
flash_32k_L36,flash,32k,36,8195,512,0.908,10.6511,,,9.0655,,
flash_32k_L38,flash,32k,38,8195,512,0.762,9.00475,,,7.5135,,
flash_32k_L40,flash,32k,40,8195,512,0.799,9.20955,,,7.70545,,
flash_32k_L42,flash,32k,42,8195,512,0.873,10.97425,,,9.7407,,
flash_4k_L02,flash,4k,2,1027,512,0.895,9.67025,,,8.233450000000001,,
flash_4k_L04,flash,4k,4,1027,512,0.891,9.17415,,,7.66225,,
flash_4k_L06,flash,4k,6,1027,512,0.863,5.10715,,,3.7039,,
flash_4k_L08,flash,4k,8,1027,512,0.744,8.4335,,,7.2863,,
flash_4k_L10,flash,4k,10,1027,512,0.846,7.943899999999999,,,7.01915,,
flash_4k_L12,flash,4k,12,1027,512,0.607,8.123050000000001,,,6.87355,,
flash_4k_L14,flash,4k,14,1027,512,0.711,8.2912,,,6.98715,,
flash_4k_L16,flash,4k,16,1027,512,0.674,8.3887,,,7.4095,,
flash_4k_L18,flash,4k,18,1027,512,0.723,7.9487,,,7.0047,,
flash_4k_L20,flash,4k,20,1027,512,0.646,8.0239,,,6.80795,,
flash_4k_L22,flash,4k,22,1027,512,0.639,8.0063,,,6.82065,,
flash_4k_L24,flash,4k,24,1027,512,0.553,8.2943,,,7.3199,,
flash_4k_L26,flash,4k,26,1027,512,0.586,7.98875,,,7.07355,,
flash_4k_L28,flash,4k,28,1027,512,0.746,8.04145,,,6.72625,,
flash_4k_L30,flash,4k,30,1027,512,0.771,8.15195,,,6.8542,,
flash_4k_L32,flash,4k,32,1027,512,0.633,8.187050000000001,,,7.24315,,
flash_4k_L34,flash,4k,34,1027,512,0.695,7.9615,,,7.06545,,
flash_4k_L36,flash,4k,36,1027,512,0.934,9.287799999999999,,,8.0015,,
flash_4k_L38,flash,4k,38,1027,512,0.742,8.1423,,,6.87345,,
flash_4k_L40,flash,4k,40,1027,512,0.795,8.171149999999999,,,7.22075,,
flash_4k_L42,flash,4k,42,1027,512,0.932,8.9055,,,8.0095,,
flash_512k_L02,flash,512k,2,131075,512,0.604,14.5276,,,13.278049999999999,,
flash_512k_L04,flash,512k,4,131075,512,0.805,15.0479,,,13.44945,,
flash_512k_L06,flash,512k,6,131075,512,0.748,14.235,,,12.7887,,
flash_512k_L08,flash,512k,8,131075,512,0.738,14.3215,,,12.7998,,
flash_512k_L10,flash,512k,10,131075,512,0.455,14.3118,,,13.0864,,
flash_512k_L12,flash,512k,12,131075,512,0.715,15.04785,,,13.625549999999999,,
flash_512k_L14,flash,512k,14,131075,512,0.479,14.90525,,,13.673399999999999,,
flash_512k_L16,flash,512k,16,131075,512,0.318,14.7391,,,13.472,,
flash_512k_L18,flash,512k,18,131075,512,0.148,21.00605,,,19.65265,,
flash_512k_L20,flash,512k,20,131075,512,0.332,15.70695,,,14.14075,,
flash_512k_L22,flash,512k,22,131075,512,0.057,20.63005,,,19.1628,,
flash_512k_L24,flash,512k,24,131075,512,0.023,21.14865,,,19.67345,,
flash_512k_L26,flash,512k,26,131075,512,0.301,15.175799999999999,,,13.7582,,
flash_512k_L28,flash,512k,28,131075,512,0.525,18.0895,,,16.71675,,
flash_512k_L30,flash,512k,30,131075,512,0.119,20.6077,,,19.39005,,
flash_512k_L32,flash,512k,32,131075,512,0.197,16.49745,,,15.238299999999999,,
flash_512k_L34,flash,512k,34,131075,512,0.283,15.05265,,,13.606399999999999,,
flash_512k_L36,flash,512k,36,131075,512,0.584,16.09565,,,14.430200000000001,,
flash_512k_L38,flash,512k,38,131075,512,0.215,17.4302,,,15.94215,,
flash_512k_L40,flash,512k,40,131075,512,0.432,16.31505,,,14.7887,,
flash_512k_L42,flash,512k,42,131075,512,0.611,15.1054,,,13.50385,,
flash_64k_L02,flash,64k,2,16387,512,0.715,10.193299999999999,,,8.6671,,
flash_64k_L04,flash,64k,4,16387,512,0.766,9.84315,,,8.35345,,
flash_64k_L06,flash,64k,6,16387,512,0.705,10.199950000000001,,,8.622399999999999,,
flash_64k_L08,flash,64k,8,16387,512,0.617,10.6654,,,9.09735,,
flash_64k_L10,flash,64k,10,16387,512,0.582,10.77755,,,9.1503,,
flash_64k_L12,flash,64k,12,16387,512,0.254,10.3454,,,8.7119,,
flash_64k_L14,flash,64k,14,16387,512,0.311,10.20305,,,8.6766,,
flash_64k_L16,flash,64k,16,16387,512,0.227,10.897450000000001,,,9.3615,,
flash_64k_L18,flash,64k,18,16387,512,0.412,10.1936,,,8.758299999999998,,
flash_64k_L20,flash,64k,20,16387,512,0.178,10.7246,,,9.2415,,
flash_64k_L22,flash,64k,22,16387,512,0.076,12.3199,,,10.865549999999999,,
flash_64k_L24,flash,64k,24,16387,512,0.107,13.55665,,,12.07655,,
flash_64k_L26,flash,64k,26,16387,512,0.156,11.64945,,,9.990200000000002,,
flash_64k_L28,flash,64k,28,16387,512,0.41,11.297450000000001,,,9.635,,
flash_64k_L30,flash,64k,30,16387,512,0.256,10.50875,,,8.7599,,
flash_64k_L32,flash,64k,32,16387,512,0.148,11.727799999999998,,,10.220799999999999,,
flash_64k_L34,flash,64k,34,16387,512,0.145,10.76795,,,9.345450000000001,,
flash_64k_L36,flash,64k,36,16387,512,0.779,9.89105,,,8.174199999999999,,
flash_64k_L38,flash,64k,38,16387,512,0.336,10.3327,,,8.53435,,
flash_64k_L40,flash,64k,40,16387,512,0.406,11.46875,,,9.870299999999999,,
flash_64k_L42,flash,64k,42,16387,512,0.779,10.30215,,,8.6336,,
flash_8k_L02,flash,8k,2,2051,512,0.84,8.137550000000001,,,6.891100000000001,,
flash_8k_L04,flash,8k,4,2051,512,0.844,8.2015,,,6.928,,
flash_8k_L06,flash,8k,6,2051,512,0.75,8.6127,,,7.37425,,
flash_8k_L08,flash,8k,8,2051,512,0.631,8.45265,,,7.24315,,
flash_8k_L10,flash,8k,10,2051,512,0.672,8.17595,,,6.924600000000001,,
flash_8k_L12,flash,8k,12,2051,512,0.477,8.5983,,,7.272,,
flash_8k_L14,flash,8k,14,2051,512,0.416,8.3903,,,7.2527,,
flash_8k_L16,flash,8k,16,2051,512,0.498,8.2655,,,7.37905,,
flash_8k_L18,flash,8k,18,2051,512,0.586,8.68945,,,7.2399,,
